order_no,order_date,customer_id,channel,sku,qty_units
517771,2026-02-10,PHM-0119,Pharmacy,SG20006,3
517771,2026-02-10,PHM-0119,Pharmacy,PH10248,5
517771,2026-02-10,PHM-0119,Pharmacy,PH10282,12
517771,2026-02-10,PHM-0119,Pharmacy,PH10385,5
517772,2026-02-10,PHM-0121,Pharmacy,PH10343,3
517772,2026-02-10,PHM-0121,Pharmacy,PH10112,7
517772,2026-02-10,PHM-0121,Pharmacy,PH10199,10
517772,2026-02-10,PHM-0121,Pharmacy,PH10480,10
517773,2026-02-10,PHM-0122,Pharmacy,PH10010,2
517774,2026-02-10,PHM-0123,Pharmacy,PH10355,8
517774,2026-02-10,PHM-0123,Pharmacy,SG20017,4
517775,2026-02-10,PHM-0124,Pharmacy,PH10183,6
517776,2026-02-10,PHM-0125,Pharmacy,PH10202,11
517777,2026-02-10,PHM-0126,Pharmacy,PH10191,6
517778,2026-02-10,PHM-0128,Pharmacy,SG20014,12
517779,2026-02-10,PHM-0129,Pharmacy,PH10172,2
517779,2026-02-10,PHM-0129,Pharmacy,PH10502,5
517779,2026-02-10,PHM-0129,Pharmacy,PH10166,6
517780,2026-02-10,PHM-0130,Pharmacy,PH10051,8
517780,2026-02-10,PHM-0130,Pharmacy,PH10253,8
517780,2026-02-10,PHM-0130,Pharmacy,PH10219,5
517781,2026-02-10,PHM-0131,Pharmacy,PH10196,10
517781,2026-02-10,PHM-0131,Pharmacy,PH10248,6
517782,2026-02-10,PHM-0132,Pharmacy,PH10313,4
517783,2026-02-10,PHM-0133,Pharmacy,PH10112,6
517784,2026-02-10,PHM-0134,Pharmacy,PH10426,9
517784,2026-02-10,PHM-0134,Pharmacy,PH10381,11
517785,2026-02-10,PHM-0135,Pharmacy,PH10462,3
517785,2026-02-10,PHM-0135,Pharmacy,PH10025,6
517785,2026-02-10,PHM-0135,Pharmacy,PH10230,11
517786,2026-02-10,PHM-0137,Pharmacy,PH10257,5
517786,2026-02-10,PHM-0137,Pharmacy,PH10311,7
517787,2026-02-10,PHM-0138,Pharmacy,PH10137,6
517787,2026-02-10,PHM-0138,Pharmacy,PH10119,11
517788,2026-02-10,PHM-0139,Pharmacy,PH10297,6
517788,2026-02-10,PHM-0139,Pharmacy,PH10095,11
517789,2026-02-10,PHM-0141,Pharmacy,PH10250,3
517789,2026-02-10,PHM-0141,Pharmacy,PH10019,6
517789,2026-02-10,PHM-0141,Pharmacy,PH10287,2
517789,2026-02-10,PHM-0141,Pharmacy,PH10349,2
517790,2026-02-10,PHM-0143,Pharmacy,PH10010,11
517790,2026-02-10,PHM-0143,Pharmacy,PH10317,6
517791,2026-02-10,PHM-0145,Pharmacy,PH10215,8
517791,2026-02-10,PHM-0145,Pharmacy,PH10257,4
517792,2026-02-10,PHM-0146,Pharmacy,PH10018,3
517793,2026-02-10,PHM-0147,Pharmacy,PH10364,8
517793,2026-02-10,PHM-0147,Pharmacy,SG20039,7
517794,2026-02-10,PHM-0148,Pharmacy,PH10456,6
517795,2026-02-10,PHM-0149,Pharmacy,PH10172,12
517795,2026-02-10,PHM-0149,Pharmacy,PH10507,9
517796,2026-02-10,PHM-0150,Pharmacy,SG20032,12
517796,2026-02-10,PHM-0150,Pharmacy,PH10236,6
517796,2026-02-10,PHM-0150,Pharmacy,PH10253,8
517797,2026-02-10,PHM-0152,Pharmacy,PH10489,12
517797,2026-02-10,PHM-0152,Pharmacy,PH10396,2
517798,2026-02-10,PHM-0153,Pharmacy,PH10239,10
517798,2026-02-10,PHM-0153,Pharmacy,PH10243,9
517798,2026-02-10,PHM-0153,Pharmacy,PH10338,10
517798,2026-02-10,PHM-0153,Pharmacy,PH10158,9
517798,2026-02-10,PHM-0153,Pharmacy,PH10264,3
517798,2026-02-10,PHM-0153,Pharmacy,PH10282,10
517798,2026-02-10,PHM-0153,Pharmacy,PH10162,2
517799,2026-02-10,PHM-0154,Pharmacy,PH10219,11
517800,2026-02-10,PHM-0155,Pharmacy,PH10191,12
517800,2026-02-10,PHM-0155,Pharmacy,SG20034,6
517800,2026-02-10,PHM-0155,Pharmacy,PH10397,7
517800,2026-02-10,PHM-0155,Pharmacy,PH10085,9
517801,2026-02-10,PHM-0156,Pharmacy,PH10320,9
517802,2026-02-10,PHM-0157,Pharmacy,PH10044,10
517803,2026-02-10,PHM-0158,Pharmacy,PH10432,7
517804,2026-02-10,PHM-0159,Pharmacy,PH10444,11
517805,2026-02-10,PHM-0160,Pharmacy,PH10394,3
517805,2026-02-10,PHM-0160,Pharmacy,PH10148,2
517806,2026-02-10,PHM-0161,Pharmacy,PH10311,2
517807,2026-02-10,PHM-0162,Pharmacy,PH10407,2
517808,2026-02-10,PHM-0163,Pharmacy,PH10340,8
517809,2026-02-10,PHM-0164,Pharmacy,PH10038,9
517810,2026-02-10,PHM-0165,Pharmacy,PH10395,10
517811,2026-02-10,PHM-0168,Pharmacy,PH10095,2
517811,2026-02-10,PHM-0168,Pharmacy,PH10095,2
517812,2026-02-10,PHM-0170,Pharmacy,PH10244,8
517812,2026-02-10,PHM-0170,Pharmacy,PH10248,9
517812,2026-02-10,PHM-0170,Pharmacy,PH10001,7
517813,2026-02-10,PHM-0171,Pharmacy,PH10454,3
517813,2026-02-10,PHM-0171,Pharmacy,PH10045,3
517814,2026-02-10,PHM-0173,Pharmacy,PH10340,10
517815,2026-02-10,PHM-0174,Pharmacy,PH10161,6
517815,2026-02-10,PHM-0174,Pharmacy,PH10183,10
517815,2026-02-10,PHM-0174,Pharmacy,SG20021,7
517816,2026-02-10,PHM-0175,Pharmacy,PH10018,7
517816,2026-02-10,PHM-0175,Pharmacy,PH10215,6
517817,2026-02-10,PHM-0176,Pharmacy,PH10196,11
517817,2026-02-10,PHM-0176,Pharmacy,PH10200,6
517817,2026-02-10,PHM-0176,Pharmacy,SG20041,10
517818,2026-02-10,PHM-0177,Pharmacy,PH10248,4
517818,2026-02-10,PHM-0177,Pharmacy,SG20043,7
517819,2026-02-10,PHM-0178,Pharmacy,PH10150,12
517819,2026-02-10,PHM-0178,Pharmacy,PH10359,6
517819,2026-02-10,PHM-0178,Pharmacy,PH10150,9
517819,2026-02-10,PHM-0178,Pharmacy,PH10347,4
517820,2026-02-10,PHM-0179,Pharmacy,SG20021,9
517821,2026-02-10,PHM-0182,Pharmacy,PH10417,11
517821,2026-02-10,PHM-0182,Pharmacy,PH10475,8
517821,2026-02-10,PHM-0182,Pharmacy,PH10172,4
517822,2026-02-10,PHM-0183,Pharmacy,PH10086,10
517823,2026-02-10,PHM-0184,Pharmacy,SG20036,2
517823,2026-02-10,PHM-0184,Pharmacy,PH10170,10
517823,2026-02-10,PHM-0184,Pharmacy,SG20016,12
517824,2026-02-10,PHM-0185,Pharmacy,PH10135,10
517824,2026-02-10,PHM-0185,Pharmacy,PH10270,11
517825,2026-02-10,PHM-0186,Pharmacy,PH10420,5
517825,2026-02-10,PHM-0186,Pharmacy,PH10206,3
517826,2026-02-10,PHM-0187,Pharmacy,PH10394,11
517827,2026-02-10,PHM-0188,Pharmacy,PH10200,6
517827,2026-02-10,PHM-0188,Pharmacy,PH10338,5
517828,2026-02-10,PHM-0190,Pharmacy,PH10257,8
517829,2026-02-10,PHM-0193,Pharmacy,PH10196,12
517829,2026-02-10,PHM-0193,Pharmacy,PH10517,2
517829,2026-02-10,PHM-0193,Pharmacy,PH10052,6
517830,2026-02-10,PHM-0194,Pharmacy,SG20016,3
517831,2026-02-10,PHM-0195,Pharmacy,PH10434,12
517831,2026-02-10,PHM-0195,Pharmacy,PH10345,3
517831,2026-02-10,PHM-0195,Pharmacy,PH10253,8
517832,2026-02-10,PHM-0199,Pharmacy,PH10236,7
517833,2026-02-10,PHM-0203,Pharmacy,PH10035,9
517833,2026-02-10,PHM-0203,Pharmacy,PH10311,3
517834,2026-02-10,PHM-0204,Pharmacy,SG20027,7
517835,2026-02-10,PHM-0205,Pharmacy,PH10035,9
517836,2026-02-10,PHM-0206,Pharmacy,PH10427,6
517836,2026-02-10,PHM-0206,Pharmacy,PH10427,4
517836,2026-02-10,PHM-0206,Pharmacy,PH10334,5
517836,2026-02-10,PHM-0206,Pharmacy,PH10394,11
517837,2026-02-10,PHM-0208,Pharmacy,PH10462,3
517838,2026-02-10,PHM-0209,Pharmacy,PH10432,11
517838,2026-02-10,PHM-0209,Pharmacy,PH10312,6
517839,2026-02-10,PHM-0210,Pharmacy,PH10112,12
517840,2026-02-10,PHM-0211,Pharmacy,SG20016,12
517840,2026-02-10,PHM-0211,Pharmacy,PH10100,4
517841,2026-02-10,PHM-0212,Pharmacy,PH10206,7
517841,2026-02-10,PHM-0212,Pharmacy,PH10230,3
517842,2026-02-10,PHM-0213,Pharmacy,PH10359,3
517842,2026-02-10,PHM-0213,Pharmacy,PH10503,5
517843,2026-02-10,PHM-0214,Pharmacy,PH10361,2
517843,2026-02-10,PHM-0214,Pharmacy,PH10057,5
517844,2026-02-10,PHM-0215,Pharmacy,PH10167,2
517845,2026-02-10,PHM-0216,Pharmacy,PH10338,11
517846,2026-02-10,PHM-0218,Pharmacy,PH10355,8
517847,2026-02-10,PHM-0220,Pharmacy,PH10071,10
517848,2026-02-10,PHM-0221,Pharmacy,PH10165,9
517849,2026-02-10,PHM-0222,Pharmacy,PH10310,5
517850,2026-02-10,PHM-0223,Pharmacy,PH10236,11
517850,2026-02-10,PHM-0223,Pharmacy,PH10344,5
517851,2026-02-10,PHM-0224,Pharmacy,SG20015,12
517851,2026-02-10,PHM-0224,Pharmacy,PH10023,10
517852,2026-02-10,PHM-0225,Pharmacy,PH10503,7
517853,2026-02-10,PHM-0226,Pharmacy,PH10059,8
517853,2026-02-10,PHM-0226,Pharmacy,PH10426,12
517854,2026-02-10,PHM-0227,Pharmacy,PH10208,4
517854,2026-02-10,PHM-0227,Pharmacy,PH10502,7
517855,2026-02-10,PHM-0228,Pharmacy,PH10349,8
517855,2026-02-10,PHM-0228,Pharmacy,PH10515,5
517855,2026-02-10,PHM-0228,Pharmacy,PH10193,7
517856,2026-02-10,PHM-0229,Pharmacy,SG20022,2
517857,2026-02-10,PHM-0230,Pharmacy,PH10004,4
517858,2026-02-10,PHM-0232,Pharmacy,PH10185,4
517858,2026-02-10,PHM-0232,Pharmacy,SG20036,5
517858,2026-02-10,PHM-0232,Pharmacy,SG20043,7
517859,2026-02-10,PHM-0234,Pharmacy,PH10420,4
517859,2026-02-10,PHM-0234,Pharmacy,PH10093,4
517859,2026-02-10,PHM-0234,Pharmacy,PH10094,4
517859,2026-02-10,PHM-0234,Pharmacy,PH10114,7
517860,2026-02-10,PHM-0235,Pharmacy,PH10139,12
517861,2026-02-10,PHM-0236,Pharmacy,PH10125,3
517861,2026-02-10,PHM-0236,Pharmacy,PH10283,12
517862,2026-02-10,PHM-0237,Pharmacy,PH10101,12
517862,2026-02-10,PHM-0237,Pharmacy,PH10196,2
517863,2026-02-10,PHM-0238,Pharmacy,PH10300,2
517864,2026-02-10,PHM-0242,Pharmacy,PH10139,12
517865,2026-02-10,PHM-0243,Pharmacy,PH10283,7
517866,2026-02-10,PHM-0244,Pharmacy,PH10355,6
517867,2026-02-10,PHM-0245,Pharmacy,PH10085,5
517868,2026-02-10,PHM-0247,Pharmacy,PH10253,8
517869,2026-02-10,PHM-0248,Pharmacy,PH10123,12
517870,2026-02-10,PHM-0249,Pharmacy,PH10308,3
517870,2026-02-10,PHM-0249,Pharmacy,PH10347,9
517870,2026-02-10,PHM-0249,Pharmacy,PH10245,12
517871,2026-02-10,PHM-0250,Pharmacy,PH10236,3
517871,2026-02-10,PHM-0250,Pharmacy,PH10374,12
517872,2026-02-10,PHM-0251,Pharmacy,PH10528,5
517872,2026-02-10,PHM-0251,Pharmacy,PH10050,10
517872,2026-02-10,PHM-0251,Pharmacy,PH10172,3
517873,2026-02-10,PHM-0254,Pharmacy,PH10239,10
517873,2026-02-10,PHM-0254,Pharmacy,PH10071,9
517873,2026-02-10,PHM-0254,Pharmacy,PH10206,5
517873,2026-02-10,PHM-0254,Pharmacy,PH10111,6
517874,2026-02-10,PHM-0255,Pharmacy,PH10362,3
517874,2026-02-10,PHM-0255,Pharmacy,PH10162,8
517874,2026-02-10,PHM-0255,Pharmacy,PH10166,5
517875,2026-02-10,PHM-0257,Pharmacy,PH10257,9
517876,2026-02-10,PHM-0258,Pharmacy,PH10248,12
517877,2026-02-10,PHM-0259,Pharmacy,PH10139,4
517878,2026-02-11,DST-0001,Distributor,PH10361,108
517878,2026-02-11,DST-0001,Distributor,PH10196,165
517878,2026-02-11,DST-0001,Distributor,PH10157,1440
517878,2026-02-11,DST-0001,Distributor,PH10007,360
517878,2026-02-11,DST-0001,Distributor,PH10367,240
517878,2026-02-11,DST-0001,Distributor,SG20011,120
517878,2026-02-11,DST-0001,Distributor,PH10230,120
517878,2026-02-11,DST-0001,Distributor,PH10065,1080
517878,2026-02-11,DST-0001,Distributor,PH10196,240
517879,2026-02-11,DST-0002,Distributor,PH10010,42
517879,2026-02-11,DST-0002,Distributor,PH10259,161
517879,2026-02-11,DST-0002,Distributor,PH10257,89
517879,2026-02-11,DST-0002,Distributor,PH10052,1260
517879,2026-02-11,DST-0002,Distributor,PH10092,1080
517879,2026-02-11,DST-0002,Distributor,PH10075,241
517880,2026-02-11,DST-0003,Distributor,PH10230,180
517880,2026-02-11,DST-0003,Distributor,PH10093,360
517880,2026-02-11,DST-0003,Distributor,PH10196,240
517880,2026-02-11,DST-0003,Distributor,PH10403,73
517880,2026-02-11,DST-0003,Distributor,PH10121,234
517880,2026-02-11,DST-0003,Distributor,PH10236,480
517880,2026-02-11,DST-0003,Distributor,PH10502,1200
517880,2026-02-11,DST-0003,Distributor,PH10462,275
517880,2026-02-11,DST-0003,Distributor,PH10022,152
517881,2026-02-11,DST-0004,Distributor,PH10340,120
517881,2026-02-11,DST-0004,Distributor,PH10454,50
517881,2026-02-11,DST-0004,Distributor,PH10200,600
517881,2026-02-11,DST-0004,Distributor,PH10010,500
517881,2026-02-11,DST-0004,Distributor,PH10500,200
517881,2026-02-11,DST-0004,Distributor,PH10025,300
517881,2026-02-11,DST-0004,Distributor,PH10010,210
517882,2026-02-11,DST-0005,Distributor,PH10355,238
517882,2026-02-11,DST-0005,Distributor,PH10365,271
517882,2026-02-11,DST-0005,Distributor,PH10018,131
517882,2026-02-11,DST-0005,Distributor,PH10215,840
517882,2026-02-11,DST-0005,Distributor,PH10095,284
517882,2026-02-11,DST-0005,Distributor,PH10172,480
517882,2026-02-11,DST-0005,Distributor,PH10124,360
517882,2026-02-11,DST-0005,Distributor,PH10176,92
517883,2026-02-11,DST-0006,Distributor,PH10045,480
517883,2026-02-11,DST-0006,Distributor,PH10172,59
517883,2026-02-11,DST-0006,Distributor,PH10245,1260
517883,2026-02-11,DST-0006,Distributor,PH10246,300
517883,2026-02-11,DST-0006,Distributor,SG20032,350
517883,2026-02-11,DST-0006,Distributor,SG20016,200
517883,2026-02-11,DST-0006,Distributor,PH10304,144
517883,2026-02-11,DST-0006,Distributor,PH10043,900
517884,2026-02-11,DST-0007,Distributor,PH10232,1440
517884,2026-02-11,DST-0007,Distributor,PH10209,213
517884,2026-02-11,DST-0007,Distributor,PH10172,1680
517884,2026-02-11,DST-0007,Distributor,PH10502,180
517884,2026-02-11,DST-0007,Distributor,PH10193,269
517884,2026-02-11,DST-0007,Distributor,PH10392,72
517884,2026-02-11,DST-0007,Distributor,PH10360,60
517884,2026-02-11,DST-0007,Distributor,PH10421,25
517884,2026-02-11,DST-0007,Distributor,PH10248,1680
517884,2026-02-11,DST-0007,Distributor,SG20021,170
517884,2026-02-11,DST-0007,Distributor,PH10338,240
517884,2026-02-11,DST-0007,Distributor,PH10032,100
517884,2026-02-11,DST-0007,Distributor,PH10130,240
517885,2026-02-11,DST-0008,Distributor,PH10155,240
517885,2026-02-11,DST-0008,Distributor,PH10050,720
517885,2026-02-11,DST-0008,Distributor,PH10498,194
517885,2026-02-11,DST-0008,Distributor,PH10049,900
517885,2026-02-11,DST-0008,Distributor,PH10237,1680
517885,2026-02-11,DST-0008,Distributor,PH10308,300
517885,2026-02-11,DST-0008,Distributor,PH10197,180
517886,2026-02-11,DST-0009,Distributor,PH10469,76
517886,2026-02-11,DST-0009,Distributor,PH10022,960
517886,2026-02-11,DST-0009,Distributor,PH10119,263
517886,2026-02-11,DST-0009,Distributor,PH10406,200
517886,2026-02-11,DST-0009,Distributor,PH10138,78
517886,2026-02-11,DST-0009,Distributor,PH10346,252
517886,2026-02-11,DST-0009,Distributor,PH10351,168
517886,2026-02-11,DST-0009,Distributor,PH10236,480
517886,2026-02-11,DST-0009,Distributor,PH10020,1260
517887,2026-02-11,DST-0010,Distributor,SG20067,209
517887,2026-02-11,DST-0010,Distributor,PH10338,55
517887,2026-02-11,DST-0010,Distributor,PH10110,360
517887,2026-02-11,DST-0010,Distributor,PH10240,540
517887,2026-02-11,DST-0010,Distributor,PH10236,720
517887,2026-02-11,DST-0010,Distributor,PH10257,216
517887,2026-02-11,DST-0010,Distributor,PH10236,55
517887,2026-02-11,DST-0010,Distributor,PH10236,720
517888,2026-02-11,DST-0011,Distributor,PH10236,102
517888,2026-02-11,DST-0011,Distributor,PH10230,120
517888,2026-02-11,DST-0011,Distributor,PH10296,1000
517888,2026-02-11,DST-0011,Distributor,PH10502,22
517888,2026-02-11,DST-0011,Distributor,PH10025,144
517888,2026-02-11,DST-0011,Distributor,PH10052,720
517888,2026-02-11,DST-0011,Distributor,PH10035,1200
517888,2026-02-11,DST-0011,Distributor,SG20036,290
517888,2026-02-11,DST-0011,Distributor,SG20027,259
517888,2026-02-11,DST-0011,Distributor,PH10346,252
517888,2026-02-11,DST-0011,Distributor,PH10356,189
517888,2026-02-11,DST-0011,Distributor,PH10173,720
517889,2026-02-11,DST-0012,Distributor,PH10004,100
517889,2026-02-11,DST-0012,Distributor,PH10208,720
517889,2026-02-11,DST-0012,Distributor,PH10065,540
517889,2026-02-11,DST-0012,Distributor,PH10095,60
517889,2026-02-11,DST-0012,Distributor,PH10439,50
517889,2026-02-11,DST-0012,Distributor,SG20039,400
517889,2026-02-11,DST-0012,Distributor,PH10172,720
517889,2026-02-11,DST-0012,Distributor,PH10084,1680
517889,2026-02-11,DST-0012,Distributor,SG20062,60
517889,2026-02-11,DST-0012,Distributor,SG20021,60
517889,2026-02-11,DST-0012,Distributor,PH10045,1440
517889,2026-02-11,DST-0012,Distributor,PH10164,900
517890,2026-02-11,HSP-0001,Hospital,PH10041,98
517890,2026-02-11,HSP-0001,Hospital,SG20021,33
517890,2026-02-11,HSP-0001,Hospital,PH10084,105
517891,2026-02-11,HSP-0002,Hospital,PH10257,104
517891,2026-02-11,HSP-0002,Hospital,PH10200,67
517891,2026-02-11,HSP-0002,Hospital,PH10179,90
517892,2026-02-11,HSP-0003,Hospital,SG20018,30
517892,2026-02-11,HSP-0003,Hospital,PH10338,69
517892,2026-02-11,HSP-0003,Hospital,PH10249,87
517892,2026-02-11,HSP-0003,Hospital,PH10305,85
517892,2026-02-11,HSP-0003,Hospital,PH10112,19
517893,2026-02-11,HSP-0004,Hospital,PH10093,69
517893,2026-02-11,HSP-0004,Hospital,PH10084,31
517893,2026-02-11,HSP-0004,Hospital,PH10456,50
517893,2026-02-11,HSP-0004,Hospital,PH10279,38
517894,2026-02-11,HSP-0005,Hospital,PH10138,102
517894,2026-02-11,HSP-0005,Hospital,PH10311,34
517895,2026-02-11,HSP-0006,Hospital,PH10231,110
517895,2026-02-11,HSP-0006,Hospital,PH10426,73
517896,2026-02-11,HSP-0007,Hospital,PH10193,32
517896,2026-02-11,HSP-0007,Hospital,PH10462,55
517896,2026-02-11,HSP-0007,Hospital,PH10250,108
517896,2026-02-11,HSP-0007,Hospital,PH10465,101
517897,2026-02-11,HSP-0008,Hospital,PH10172,82
517897,2026-02-11,HSP-0008,Hospital,PH10340,62
517897,2026-02-11,HSP-0008,Hospital,PH10206,60
517897,2026-02-11,HSP-0008,Hospital,PH10065,65
517898,2026-02-11,HSP-0009,Hospital,PH10057,23
517898,2026-02-11,HSP-0009,Hospital,PH10382,39
517899,2026-02-11,HSP-0010,Hospital,PH10462,26
517899,2026-02-11,HSP-0010,Hospital,PH10209,10
517899,2026-02-11,HSP-0010,Hospital,PH10311,118
517899,2026-02-11,HSP-0010,Hospital,PH10004,110
517900,2026-02-11,HSP-0011,Hospital,PH10036,16
517900,2026-02-11,HSP-0011,Hospital,PH10356,71
517900,2026-02-11,HSP-0011,Hospital,SG20010,77
517900,2026-02-11,HSP-0011,Hospital,PH10261,102
517901,2026-02-11,HSP-0012,Hospital,PH10206,74
517902,2026-02-11,HSP-0013,Hospital,PH10391,75
517902,2026-02-11,HSP-0013,Hospital,PH10236,74
517902,2026-02-11,HSP-0013,Hospital,PH10371,29
517902,2026-02-11,HSP-0013,Hospital,PH10236,40
517903,2026-02-11,HSP-0014,Hospital,PH10197,22
517903,2026-02-11,HSP-0014,Hospital,PH10446,92
517903,2026-02-11,HSP-0014,Hospital,PH10374,21
517903,2026-02-11,HSP-0014,Hospital,PH10368,111
517904,2026-02-11,HSP-0015,Hospital,PH10456,86
517904,2026-02-11,HSP-0015,Hospital,PH10218,31
517904,2026-02-11,HSP-0015,Hospital,SG20021,27
517904,2026-02-11,HSP-0015,Hospital,PH10339,55
517905,2026-02-11,HSP-0016,Hospital,PH10035,92
517905,2026-02-11,HSP-0016,Hospital,PH10407,57
517905,2026-02-11,HSP-0016,Hospital,PH10009,44
517905,2026-02-11,HSP-0016,Hospital,PH10335,35
517906,2026-02-11,HSP-0017,Hospital,PH10396,62
517906,2026-02-11,HSP-0017,Hospital,PH10206,104
517906,2026-02-11,HSP-0017,Hospital,PH10153,71
517906,2026-02-11,HSP-0017,Hospital,PH10420,15
517906,2026-02-11,HSP-0017,Hospital,PH10439,99
517907,2026-02-11,HSP-0018,Hospital,PH10432,81
517907,2026-02-11,HSP-0018,Hospital,PH10530,54
517908,2026-02-11,HSP-0019,Hospital,PH10095,76
517908,2026-02-11,HSP-0019,Hospital,PH10312,45
517908,2026-02-11,HSP-0019,Hospital,PH10072,92
517908,2026-02-11,HSP-0019,Hospital,PH10263,25
517908,2026-02-11,HSP-0019,Hospital,PH10137,63
517909,2026-02-11,HSP-0020,Hospital,SG20021,92
517909,2026-02-11,HSP-0020,Hospital,PH10282,63
517910,2026-02-11,HSP-0021,Hospital,PH10158,55
517910,2026-02-11,HSP-0021,Hospital,PH10513,96
517910,2026-02-11,HSP-0021,Hospital,PH10155,119
517910,2026-02-11,HSP-0021,Hospital,SG20043,23
517911,2026-02-11,HSP-0022,Hospital,PH10404,42
517911,2026-02-11,HSP-0022,Hospital,SG20041,119
517911,2026-02-11,HSP-0022,Hospital,SG20036,45
517911,2026-02-11,HSP-0022,Hospital,PH10100,87
517911,2026-02-11,HSP-0022,Hospital,PH10206,47
517911,2026-02-11,HSP-0022,Hospital,PH10462,73
517912,2026-02-11,HSP-0023,Hospital,PH10426,117
517912,2026-02-11,HSP-0023,Hospital,SG20062,59
517912,2026-02-11,HSP-0023,Hospital,PH10018,15
517912,2026-02-11,HSP-0023,Hospital,PH10287,57
517912,2026-02-11,HSP-0023,Hospital,PH10043,43
517912,2026-02-11,HSP-0023,Hospital,PH10169,26
517912,2026-02-11,HSP-0023,Hospital,PH10171,27
517912,2026-02-11,HSP-0023,Hospital,PH10249,33
517912,2026-02-11,HSP-0023,Hospital,PH10164,79
517913,2026-02-11,HSP-0024,Hospital,PH10269,47
517913,2026-02-11,HSP-0024,Hospital,PH10020,98
517913,2026-02-11,HSP-0024,Hospital,PH10420,18
517913,2026-02-11,HSP-0024,Hospital,PH10204,73
517913,2026-02-11,HSP-0024,Hospital,PH10052,78
517914,2026-02-11,HSP-0025,Hospital,PH10138,52
517914,2026-02-11,HSP-0025,Hospital,PH10256,73
517914,2026-02-11,HSP-0025,Hospital,PH10236,119
517914,2026-02-11,HSP-0025,Hospital,PH10381,51
517915,2026-02-11,HSP-0026,Hospital,PH10402,37
517915,2026-02-11,HSP-0026,Hospital,PH10066,73
517916,2026-02-11,HSP-0027,Hospital,PH10400,94
517916,2026-02-11,HSP-0027,Hospital,PH10093,100
517917,2026-02-11,HSP-0028,Hospital,PH10058,119
517917,2026-02-11,HSP-0028,Hospital,PH10510,96
517917,2026-02-11,HSP-0028,Hospital,PH10242,52
517918,2026-02-11,HSP-0029,Hospital,PH10319,66
517918,2026-02-11,HSP-0029,Hospital,PH10371,106
517919,2026-02-11,HSP-0030,Hospital,PH10311,30
517920,2026-02-11,HSP-0031,Hospital,PH10446,70
517920,2026-02-11,HSP-0031,Hospital,PH10105,45
517920,2026-02-11,HSP-0031,Hospital,PH10048,26
517920,2026-02-11,HSP-0031,Hospital,PH10343,89
517921,2026-02-11,HSP-0032,Hospital,PH10335,17
517921,2026-02-11,HSP-0032,Hospital,PH10521,101
517921,2026-02-11,HSP-0032,Hospital,PH10085,81
517921,2026-02-11,HSP-0032,Hospital,PH10045,19
517921,2026-02-11,HSP-0032,Hospital,PH10191,111
517921,2026-02-11,HSP-0032,Hospital,PH10095,79
517921,2026-02-11,HSP-0032,Hospital,PH10092,32
517922,2026-02-11,HSP-0033,Hospital,PH10085,93
517922,2026-02-11,HSP-0033,Hospital,PH10432,39
517922,2026-02-11,HSP-0033,Hospital,PH10347,99
517922,2026-02-11,HSP-0033,Hospital,SG20016,90
517923,2026-02-11,HSP-0034,Hospital,SG20016,12
517923,2026-02-11,HSP-0034,Hospital,PH10463,64
517923,2026-02-11,HSP-0034,Hospital,PH10196,40
517923,2026-02-11,HSP-0034,Hospital,PH10049,116
517923,2026-02-11,HSP-0034,Hospital,PH10123,29
517923,2026-02-11,HSP-0034,Hospital,PH10311,72
517924,2026-02-11,HSP-0035,Hospital,PH10119,57
517924,2026-02-11,HSP-0035,Hospital,PH10041,108
517924,2026-02-11,HSP-0035,Hospital,PH10245,113
517924,2026-02-11,HSP-0035,Hospital,PH10236,41
517925,2026-02-11,HSP-0036,Hospital,SG20030,60
517925,2026-02-11,HSP-0036,Hospital,SG20021,100
517925,2026-02-11,HSP-0036,Hospital,PH10191,55
517925,2026-02-11,HSP-0036,Hospital,PH10439,110
517925,2026-02-11,HSP-0036,Hospital,PH10215,63
517925,2026-02-11,HSP-0036,Hospital,PH10150,42
517926,2026-02-11,HSP-0037,Hospital,PH10009,85
517926,2026-02-11,HSP-0037,Hospital,PH10212,92
517926,2026-02-11,HSP-0037,Hospital,PH10196,36
517927,2026-02-11,HSP-0038,Hospital,PH10120,102
517927,2026-02-11,HSP-0038,Hospital,PH10530,66
517927,2026-02-11,HSP-0038,Hospital,PH10356,111
517927,2026-02-11,HSP-0038,Hospital,PH10364,57
517928,2026-02-11,PHM-0001,Pharmacy,PH10062,8
517929,2026-02-11,PHM-0003,Pharmacy,PH10095,8
517929,2026-02-11,PHM-0003,Pharmacy,PH10032,12
517930,2026-02-11,PHM-0004,Pharmacy,PH10172,3
517930,2026-02-11,PHM-0004,Pharmacy,PH10475,11
517931,2026-02-11,PHM-0005,Pharmacy,SG20064,12
517931,2026-02-11,PHM-0005,Pharmacy,SG20040,6
517932,2026-02-11,PHM-0006,Pharmacy,PH10374,12
517932,2026-02-11,PHM-0006,Pharmacy,SG20011,12
517933,2026-02-11,PHM-0008,Pharmacy,PH10124,2
517934,2026-02-11,PHM-0009,Pharmacy,PH10018,7
517934,2026-02-11,PHM-0009,Pharmacy,PH10440,3
517935,2026-02-11,PHM-0010,Pharmacy,PH10340,11
517935,2026-02-11,PHM-0010,Pharmacy,PH10183,11
517935,2026-02-11,PHM-0010,Pharmacy,SG20021,8
517936,2026-02-11,PHM-0011,Pharmacy,PH10120,9
517937,2026-02-11,PHM-0013,Pharmacy,PH10376,3
