sku,batch,expiry_date,stock_type,qty_units,snapshot_date,description,principal,category,product_group,storage_condition,units_per_case,case_length_cm,case_width_cm,case_height_cm,case_cbm,case_weight_kg,unit_cost_nzd,ti,hi,cases_per_pallet,pallet_height_cm,pallet_weight_kg,pallet_cbm,cases,cbm,pallets,value_nzd,positions_naive,zone,positions,shelf_bins,months_to_expiry
PH10521,52183436,2027-04-22,FOC,195,2026-02-28,Infant Formula Stage 1 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,6.0,42.4,32.7,29.3,0.04062,18.28,15.91,6.0,3.0,18.0,102.9,354.04,0.73116,32.5,1.3201500000000002,1.8055555555555556,3102.45,2.0,Pallet racking,2.0,0,13.75
PH10521,52168791,2027-06-17,Sample,78,2026-02-28,Infant Formula Stage 1 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,6.0,42.4,32.7,29.3,0.04062,18.28,15.91,6.0,3.0,18.0,102.9,354.04,0.73116,13.0,0.5280600000000001,0.7222222222222222,1240.98,1.0,Pallet racking,1.0,0,15.592105263157896
PH10521,52185851,2026-06-25,Damaged,117,2026-02-28,Infant Formula Stage 1 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,6.0,42.4,32.7,29.3,0.04062,18.28,15.91,6.0,3.0,18.0,102.9,354.04,0.73116,19.5,0.7920900000000001,1.0833333333333333,1861.47,2.0,Quarantine,0.0,0,3.848684210526316
PH10522,52248252,2027-03-08,Saleable,3948,2026-02-28,Infant Formula Stage 1 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,24.0,40.7,29.5,25.0,0.03002,12.74,20.58,8.0,4.0,32.0,115.0,432.68,0.96064,164.5,4.93829,5.140625,81249.84,6.0,Pallet racking,6.0,0,12.269736842105264
PH10522,52214312,2026-09-09,Sample,78,2026-02-28,Infant Formula Stage 1 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,24.0,40.7,29.5,25.0,0.03002,12.74,20.58,8.0,4.0,32.0,115.0,432.68,0.96064,3.25,0.097565,0.1015625,1605.2399999999998,1.0,Shelving,0.0,1,6.348684210526316
PH10523,52371497,2027-06-20,Saleable,1342,2026-02-28,Weight Gain Powder 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,24.0,39.5,31.0,20.2,0.02473,12.02,38.57,9.0,6.0,54.0,136.2,782.26,1.3354199999999998,55.916666666666664,1.3828191666666665,1.0354938271604939,51760.94,2.0,Pallet racking,2.0,0,15.69078947368421
PH10523,52372980,2028-05-05,Saleable,1229,2026-02-28,Weight Gain Powder 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,24.0,39.5,31.0,20.2,0.02473,12.02,38.57,9.0,6.0,54.0,136.2,782.26,1.3354199999999998,51.208333333333336,1.2663820833333332,0.9483024691358025,47402.53,1.0,Pallet racking,1.0,0,26.217105263157897
PH10524,52485634,2028-06-06,Saleable,540,2026-02-28,Diabetic Nutrition Powder 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,24.0,36.8,27.3,24.0,0.02411,10.86,35.6,9.0,2.0,18.0,63.0,220.48,0.43398,22.5,0.542475,1.25,19224.0,2.0,Pallet racking,2.0,0,27.269736842105264
PH10524,52448153,2026-06-06,Saleable,324,2026-02-28,Diabetic Nutrition Powder 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,24.0,36.8,27.3,24.0,0.02411,10.86,35.6,9.0,2.0,18.0,63.0,220.48,0.43398,13.5,0.32548499999999997,0.75,11534.4,1.0,Pallet racking,1.0,0,3.223684210526316
PH10525,52583132,2027-06-27,Saleable,404,2026-02-28,Senior Nutrition Powder 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,6.0,41.5,29.3,21.1,0.02566,11.12,32.6,8.0,6.0,48.0,141.60000000000002,558.76,1.23168,67.33333333333333,1.7277733333333332,1.4027777777777777,13170.400000000001,2.0,Pallet racking,2.0,0,15.921052631578949
PH10525,52584479,2026-09-29,Saleable,211,2026-02-28,Senior Nutrition Powder 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,6.0,41.5,29.3,21.1,0.02566,11.12,32.6,8.0,6.0,48.0,141.60000000000002,558.76,1.23168,35.166666666666664,0.9023766666666666,0.7326388888888888,6878.6,1.0,Pallet racking,1.0,0,7.006578947368421
PH10526,52643938,2028-05-07,Saleable,25,2026-02-28,Infant Formula Stage 2 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,6.0,30.9,28.2,28.6,0.024921468,9.83,44.78,12.0,4.0,48.0,129.4,496.84,1.196230464,4.166666666666667,0.10383945,0.08680555555555557,1119.5,1.0,Shelving,0.0,1,26.282894736842106
PH10526,52684388,2028-01-04,Saleable,24,2026-02-28,Infant Formula Stage 2 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,6.0,30.9,28.2,28.6,0.024921468,9.83,44.78,12.0,4.0,48.0,129.4,496.84,1.196230464,4.0,0.099685872,0.08333333333333333,1074.72,1.0,Shelving,0.0,1,22.203947368421055
PH10526,52643082,2026-12-05,Saleable,70,2026-02-28,Infant Formula Stage 2 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,6.0,30.9,28.2,28.6,0.024921468,9.83,44.78,12.0,4.0,48.0,129.4,496.84,1.196230464,11.666666666666666,0.29075046,0.24305555555555555,3134.6,1.0,Pallet racking,1.0,0,9.210526315789474
PH10526,52662442,2026-10-14,Saleable,10,2026-02-28,Infant Formula Stage 2 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,6.0,30.9,28.2,28.6,0.024921468,9.83,44.78,12.0,4.0,48.0,129.4,496.84,1.196230464,1.6666666666666667,0.04153578,0.034722222222222224,447.8,1.0,Shelving,0.0,1,7.5
PH10526,52691357,2025-06-30,Expired,10,2026-02-28,Infant Formula Stage 2 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,6.0,30.9,28.2,28.6,0.024921468,9.83,44.78,12.0,4.0,48.0,129.4,496.84,1.196230464,1.6666666666666667,0.04153578,0.034722222222222224,447.8,1.0,Quarantine,0.0,0,-7.99342105263158
PH10527,52761588,2028-10-22,Saleable,1450,2026-02-28,Weight Gain Powder 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,24.0,42.8,31.0,29.3,0.03888,20.4,38.68,6.0,4.0,24.0,132.2,514.5999999999999,0.93312,60.416666666666664,2.3489999999999998,2.517361111111111,56086.0,3.0,Pallet racking,3.0,0,31.80921052631579
PH10528,52855905,2027-09-11,Saleable,4010,2026-02-28,High Protein Supplement 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,24.0,41.3,30.2,26.3,0.0328,14.6,21.93,6.0,5.0,30.0,146.5,463.0,0.984,167.08333333333334,5.480333333333334,5.569444444444445,87939.3,6.0,Pallet racking,6.0,0,18.42105263157895
PH10528,52833105,2026-10-18,Saleable,1660,2026-02-28,High Protein Supplement 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,24.0,41.3,30.2,26.3,0.0328,14.6,21.93,6.0,5.0,30.0,146.5,463.0,0.984,69.16666666666667,2.268666666666667,2.305555555555556,36403.8,3.0,Pallet racking,3.0,0,7.631578947368421
PH10529,52910099,2028-10-13,Saleable,4501,2026-02-28,Senior Nutrition Powder 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,12.0,30.5,30.4,26.0,0.02411,11.28,21.28,9.0,5.0,45.0,145.0,532.5999999999999,1.08495,375.0833333333333,9.043259166666665,8.335185185185185,95781.28,9.0,Pallet racking,9.0,0,31.513157894736842
PH10529,52916903,2027-03-02,Saleable,5833,2026-02-28,Senior Nutrition Powder 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,12.0,30.5,30.4,26.0,0.02411,11.28,21.28,9.0,5.0,45.0,145.0,532.5999999999999,1.08495,486.0833333333333,11.719469166666666,10.801851851851852,124126.24,11.0,Pallet racking,11.0,0,12.072368421052632
PH10530,53016643,2026-11-09,Saleable,5160,2026-02-28,Adult Complete Nutrition Powder 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,12.0,33.0,30.0,28.7,0.02841,15.0,25.64,12.0,3.0,36.0,101.1,565.0,1.02276,430.0,12.2163,11.944444444444445,132302.4,12.0,Pallet racking,12.0,0,8.355263157894738
PH10530,53097041,2026-02-09,Expired,412,2026-02-28,Adult Complete Nutrition Powder 800g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,12.0,33.0,30.0,28.7,0.02841,15.0,25.64,12.0,3.0,36.0,101.1,565.0,1.02276,34.333333333333336,0.9754100000000001,0.9537037037037037,10563.68,1.0,Quarantine,0.0,0,-0.625
PH10531,53198805,2028-11-17,Saleable,377,2026-02-28,Growing-Up Milk Stage 3 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,6.0,34.5,32.9,27.5,0.03121,16.63,31.67,9.0,2.0,18.0,70.0,324.34,0.5617800000000001,62.833333333333336,1.9610283333333336,3.490740740740741,11939.59,4.0,Pallet racking,4.0,0,32.66447368421053
PH10531,53131980,2028-10-11,Saleable,193,2026-02-28,Growing-Up Milk Stage 3 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Ambient,6.0,34.5,32.9,27.5,0.03121,16.63,31.67,9.0,2.0,18.0,70.0,324.34,0.5617800000000001,32.166666666666664,1.0039216666666666,1.787037037037037,6112.31,2.0,Pallet racking,2.0,0,31.447368421052634
PH10532,53227807,2028-12-22,Saleable,1660,2026-02-28,High Protein Supplement 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,24.0,35.0,28.6,23.2,0.02322,9.32,37.44,9.0,4.0,36.0,107.8,360.52,0.83592,69.16666666666667,1.6060500000000002,1.9212962962962965,62150.399999999994,2.0,Pallet racking,2.0,0,33.81578947368421
PH10532,53274851,2028-03-10,Saleable,554,2026-02-28,High Protein Supplement 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,24.0,35.0,28.6,23.2,0.02322,9.32,37.44,9.0,4.0,36.0,107.8,360.52,0.83592,23.083333333333332,0.535995,0.6412037037037037,20741.76,1.0,Pallet racking,1.0,0,24.375
PH10532,53241378,2026-10-04,Saleable,1817,2026-02-28,High Protein Supplement 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,24.0,35.0,28.6,23.2,0.02322,9.32,37.44,9.0,4.0,36.0,107.8,360.52,0.83592,75.70833333333333,1.7579475,2.103009259259259,68028.48,3.0,Pallet racking,3.0,0,7.171052631578948
PH10532,53222620,2027-01-19,Sample,80,2026-02-28,High Protein Supplement 400g Tin,Kinloch Nutrition,Pharma,Nutrition,Below 25C,24.0,35.0,28.6,23.2,0.02322,9.32,37.44,9.0,4.0,36.0,107.8,360.52,0.83592,3.3333333333333335,0.07740000000000001,0.0925925925925926,2995.2,1.0,Shelving,0.0,1,10.69078947368421
SG20001,188142,2029-01-04,Saleable,890,2026-02-28,IV Cannula 18G x50,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,46.0,43.3,33.7,0.06712,8.91,6.3,4.0,4.0,16.0,149.8,167.56,1.07392,89.0,5.97368,5.5625,5607.0,6.0,Pallet racking,6.0,0,34.24342105263158
SG20001,164625,2027-07-30,Saleable,609,2026-02-28,IV Cannula 18G x50,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,46.0,43.3,33.7,0.06712,8.91,6.3,4.0,4.0,16.0,149.8,167.56,1.07392,60.9,4.0876079999999995,3.80625,3836.7,4.0,Pallet racking,4.0,0,17.00657894736842
SG20001,170994,2027-11-23,Sample,30,2026-02-28,IV Cannula 18G x50,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,46.0,43.3,33.7,0.06712,8.91,6.3,4.0,4.0,16.0,149.8,167.56,1.07392,3.0,0.20135999999999998,0.1875,189.0,1.0,Shelving,0.0,1,20.822368421052634
SG20002,243028,2027-10-27,Saleable,290,2026-02-28,Syringe Luer Lock 3ml x50,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,40.7,43.5,28.6,0.05063,8.27,2.17,4.0,5.0,20.0,158.0,190.4,1.0126,5.8,0.293654,0.29,629.3,1.0,Pallet racking,1.0,0,19.93421052631579
SG20003,360325,2026-11-14,Saleable,590,2026-02-28,Syringe Luer Lock 10ml x100,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,57.0,39.8,43.9,0.09959,8.11,1.79,4.0,2.0,8.0,102.8,89.88,0.79672,11.8,1.175162,1.475,1056.1,2.0,Pallet racking,2.0,0,8.519736842105264
SG20003,371717,2027-03-07,Saleable,377,2026-02-28,Syringe Luer Lock 10ml x100,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,57.0,39.8,43.9,0.09959,8.11,1.79,4.0,2.0,8.0,102.8,89.88,0.79672,7.54,0.7509086,0.9425,674.83,1.0,Pallet racking,1.0,0,12.23684210526316
SG20004,465097,2027-11-01,Saleable,2027,2026-02-28,Adhesive Wound Dressing 9x10cm x100,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,44.1,30.3,36.3,0.04851,5.7,6.99,6.0,3.0,18.0,123.9,127.6,0.87318,202.7,9.832977,11.261111111111111,14168.73,12.0,Pallet racking,12.0,0,20.098684210526315
SG20005,549295,2027-10-22,Saleable,74,2026-02-28,Adhesive Wound Dressing 6x7cm x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,44.1,36.9,33.3,0.05419,8.13,7.3,4.0,4.0,16.0,148.2,155.08,0.86704,3.7,0.20050300000000001,0.23125,540.1999999999999,1.0,Shelving,0.0,1,19.769736842105264
SG20005,586981,2028-09-18,Saleable,754,2026-02-28,Adhesive Wound Dressing 6x7cm x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,44.1,36.9,33.3,0.05419,8.13,7.3,4.0,4.0,16.0,148.2,155.08,0.86704,37.7,2.0429630000000003,2.35625,5504.2,3.0,Pallet racking,3.0,0,30.690789473684212
SG20006,671779,2028-05-13,Saleable,9289,2026-02-28,Latex Surgical Gloves Size 7 x100,Aldermoor Medical,Surgical,Surgical,Ambient,100.0,47.0,31.3,42.3,0.06223,9.97,6.94,6.0,3.0,18.0,141.89999999999998,204.46,1.12014,92.89,5.7805447,5.160555555555556,64465.66,6.0,Pallet racking,6.0,0,26.48026315789474
SG20007,789332,2027-05-13,Saleable,331,2026-02-28,Infusion Set Standard x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,57.0,36.1,29.5,0.0607,7.39,3.93,4.0,3.0,12.0,103.5,113.68,0.7283999999999999,16.55,1.004585,1.3791666666666667,1300.8300000000002,2.0,Pallet racking,2.0,0,14.44078947368421
SG20007,772143,2028-05-07,Saleable,503,2026-02-28,Infusion Set Standard x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,57.0,36.1,29.5,0.0607,7.39,3.93,4.0,3.0,12.0,103.5,113.68,0.7283999999999999,25.15,1.5266049999999998,2.095833333333333,1976.7900000000002,3.0,Pallet racking,3.0,0,26.282894736842106
SG20007,775474,2028-10-04,Saleable,620,2026-02-28,Infusion Set Standard x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,57.0,36.1,29.5,0.0607,7.39,3.93,4.0,3.0,12.0,103.5,113.68,0.7283999999999999,31.0,1.8817,2.5833333333333335,2436.6,3.0,Pallet racking,3.0,0,31.217105263157897
SG20008,840471,2026-10-25,Saleable,8130,2026-02-28,Urinary Catheter 16Fr x100,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,40.7,32.6,37.9,0.05029,4.08,0.54,5.0,2.0,10.0,90.8,65.8,0.5029,162.6,8.177154,16.259999999999998,4390.200000000001,17.0,Pallet racking,17.0,0,7.861842105263158
SG20009,999207,2027-05-10,Saleable,5252,2026-02-28,Nitrile Examination Gloves Size M x50,Aldermoor Medical,Surgical,Surgical,Ambient,100.0,45.0,31.7,33.1,0.04722,3.35,0.67,6.0,3.0,18.0,114.3,85.30000000000001,0.8499599999999999,52.52,2.4799944000000003,2.917777777777778,3518.84,3.0,Pallet racking,3.0,0,14.342105263157896
SG20010,1038806,2027-12-04,Saleable,8816,2026-02-28,Hypodermic Needle 21G x100,Aldermoor Medical,Surgical,Surgical,Ambient,100.0,61.6,32.6,27.3,0.05482,4.0,5.77,3.0,5.0,15.0,151.5,85.0,0.8223,88.16,4.8329312,5.8773333333333335,50868.32,6.0,Pallet racking,6.0,0,21.18421052631579
SG20010,1086848,2027-08-08,Saleable,3198,2026-02-28,Hypodermic Needle 21G x100,Aldermoor Medical,Surgical,Surgical,Ambient,100.0,61.6,32.6,27.3,0.05482,4.0,5.77,3.0,5.0,15.0,151.5,85.0,0.8223,31.98,1.7531436,2.132,18452.46,3.0,Pallet racking,3.0,0,17.30263157894737
SG20011,1196484,2026-06-06,Saleable,11473,2026-02-28,Hypodermic Needle 21G x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,56.5,35.9,26.6,0.05395411,7.71,5.29,3.0,2.0,6.0,68.2,71.25999999999999,0.32372466,573.65,30.950775201499997,95.60833333333333,60692.17,96.0,Pallet racking,96.0,0,3.223684210526316
SG20012,1245040,2027-10-15,Saleable,2084,2026-02-28,Surgical Mask 3-Ply Standard x100,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,46.0,35.2,39.2,0.06347,10.47,6.79,6.0,2.0,12.0,93.4,150.64,0.76164,208.4,13.227148,17.366666666666667,14150.36,18.0,Pallet racking,18.0,0,19.539473684210527
SG20012,1221120,2028-03-01,Saleable,25,2026-02-28,Surgical Mask 3-Ply Standard x100,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,46.0,35.2,39.2,0.06347,10.47,6.79,6.0,2.0,12.0,93.4,150.64,0.76164,2.5,0.158675,0.20833333333333334,169.75,1.0,Shelving,0.0,1,24.078947368421055
SG20013,1372900,2028-09-08,Saleable,2293,2026-02-28,Syringe Luer Lock 5ml x100,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,64.3,31.2,31.4,0.06299,7.25,1.29,3.0,4.0,12.0,140.6,112.0,0.7558800000000001,114.65,7.221803500000001,9.554166666666667,2957.9700000000003,10.0,Pallet racking,10.0,0,30.36184210526316
SG20014,1431713,2026-06-05,Saleable,2972,2026-02-28,IV Cannula 22G x100,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,61.6,36.0,28.5,0.0632,9.31,1.73,3.0,3.0,9.0,100.5,108.79,0.5688000000000001,59.44,3.7566080000000004,6.604444444444444,5141.56,7.0,Pallet racking,7.0,0,3.1907894736842106
SG20014,1491573,2026-09-30,Saleable,1403,2026-02-28,IV Cannula 22G x100,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,61.6,36.0,28.5,0.0632,9.31,1.73,3.0,3.0,9.0,100.5,108.79,0.5688000000000001,28.06,1.773392,3.1177777777777775,2427.19,4.0,Pallet racking,4.0,0,7.0394736842105265
SG20015,1522989,2027-03-23,Saleable,2911,2026-02-28,Gauze Swab 10x10cm x100,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,46.3,36.0,32.7,0.0545,7.63,2.22,4.0,2.0,8.0,80.4,86.03999999999999,0.436,145.55,7.932475,18.19375,6462.420000000001,19.0,Pallet racking,19.0,0,12.763157894736842
SG20015,1525590,2025-09-21,Expired,232,2026-02-28,Gauze Swab 10x10cm x100,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,46.3,36.0,32.7,0.0545,7.63,2.22,4.0,2.0,8.0,80.4,86.03999999999999,0.436,11.6,0.6322,1.45,515.0400000000001,2.0,Quarantine,0.0,0,-5.2631578947368425
SG20016,1645301,2026-09-15,Saleable,2244,2026-02-28,Urinary Catheter 16Fr x50,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,46.7,45.0,37.9,0.07965,12.38,0.68,4.0,2.0,8.0,90.8,124.04,0.6372,44.88,3.574692,5.61,1525.92,6.0,Pallet racking,6.0,0,6.546052631578948
SG20016,1665764,2027-02-16,Saleable,11057,2026-02-28,Urinary Catheter 16Fr x50,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,46.7,45.0,37.9,0.07965,12.38,0.68,4.0,2.0,8.0,90.8,124.04,0.6372,221.14,17.613801,27.6425,7518.76,28.0,Pallet racking,28.0,0,11.61184210526316
SG20017,1717022,2028-08-08,Saleable,7369,2026-02-28,Syringe Luer Lock 3ml x100,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,60.8,33.7,30.5,0.06249,7.7,3.45,3.0,2.0,6.0,76.0,71.2,0.37494,368.45,23.024440499999997,61.40833333333333,25423.050000000003,62.0,Pallet racking,62.0,0,29.342105263157897
SG20018,1879524,2028-05-26,Saleable,503,2026-02-28,Latex Surgical Gloves Size 7.5 x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,59.8,40.7,34.7,0.08445,7.96,7.5,2.0,4.0,8.0,153.8,88.68,0.6756,25.15,2.1239174999999997,3.14375,3772.5,4.0,Pallet racking,4.0,0,26.907894736842106
SG20018,1887905,2029-02-11,Saleable,690,2026-02-28,Latex Surgical Gloves Size 7.5 x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,59.8,40.7,34.7,0.08445,7.96,7.5,2.0,4.0,8.0,153.8,88.68,0.6756,34.5,2.913525,4.3125,5175.0,5.0,Pallet racking,5.0,0,35.49342105263158
SG20019,1983473,2026-12-26,Saleable,1239,2026-02-28,Nitrile Examination Gloves Size L x50,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,57.8,30.2,38.7,0.06755,5.64,1.83,6.0,2.0,12.0,92.4,92.68,0.8106,24.78,1.673889,2.065,2267.37,3.0,Pallet racking,3.0,0,9.901315789473685
SG20020,2063862,2027-04-28,Saleable,3898,2026-02-28,Adhesive Wound Dressing 9x10cm x50,Aldermoor Medical,Surgical,Surgical,Ambient,100.0,57.4,36.6,35.7,0.075,6.42,7.89,4.0,3.0,12.0,122.1,102.04,0.8999999999999999,38.98,2.9234999999999998,3.248333333333333,30755.219999999998,4.0,Pallet racking,4.0,0,13.947368421052632
SG20020,2074253,2028-10-18,Saleable,6722,2026-02-28,Adhesive Wound Dressing 9x10cm x50,Aldermoor Medical,Surgical,Surgical,Ambient,100.0,57.4,36.6,35.7,0.075,6.42,7.89,4.0,3.0,12.0,122.1,102.04,0.8999999999999999,67.22,5.0415,5.601666666666667,53036.579999999994,6.0,Pallet racking,6.0,0,31.67763157894737
SG20021,2117750,2027-03-07,Saleable,461,2026-02-28,Crepe Bandage 10cm x100,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,40.7,43.1,30.8,0.05403,6.72,0.82,4.0,2.0,8.0,76.6,78.75999999999999,0.43224,46.1,2.490783,5.7625,378.02,6.0,Pallet racking,6.0,0,12.23684210526316
SG20021,2123535,2026-09-08,Saleable,50985,2026-02-28,Crepe Bandage 10cm x100,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,40.7,43.1,30.8,0.05403,6.72,0.82,4.0,2.0,8.0,76.6,78.75999999999999,0.43224,5098.5,275.47195500000004,637.3125,41807.7,638.0,Pallet racking,638.0,0,6.315789473684211
SG20022,2252174,2027-10-04,Saleable,1609,2026-02-28,Crepe Bandage 7.5cm x100,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,55.3,40.6,31.4,0.0705,10.03,3.88,4.0,4.0,16.0,140.6,185.48,1.128,80.45,5.6717249999999995,5.028125,6242.92,6.0,Pallet racking,6.0,0,19.17763157894737
SG20022,2238411,2028-10-17,Saleable,4468,2026-02-28,Crepe Bandage 7.5cm x100,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,55.3,40.6,31.4,0.0705,10.03,3.88,4.0,4.0,16.0,140.6,185.48,1.128,223.4,15.749699999999999,13.9625,17335.84,14.0,Pallet racking,14.0,0,31.644736842105264
SG20023,2361328,2027-01-15,Saleable,953,2026-02-28,Blood Administration Set 20 drops/ml x100,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,52.8,30.5,33.2,0.05347,6.45,0.69,5.0,3.0,15.0,114.6,121.75,0.8020499999999999,95.3,5.0956909999999995,6.3533333333333335,657.5699999999999,7.0,Pallet racking,7.0,0,10.55921052631579
SG20023,2334572,2025-11-26,Expired,76,2026-02-28,Blood Administration Set 20 drops/ml x100,Aldermoor Medical,Surgical,Surgical,Ambient,10.0,52.8,30.5,33.2,0.05347,6.45,0.69,5.0,3.0,15.0,114.6,121.75,0.8020499999999999,7.6,0.40637199999999996,0.5066666666666666,52.44,1.0,Quarantine,0.0,0,-3.0921052631578947
SG20024,2428703,2028-12-15,Saleable,1204,2026-02-28,Crepe Bandage 7.5cm x50,Aldermoor Medical,Surgical,Surgical,Ambient,100.0,47.5,31.5,38.4,0.05746,6.65,6.47,6.0,3.0,18.0,130.2,144.7,1.03428,12.04,0.6918184,0.6688888888888889,7789.88,1.0,Pallet racking,1.0,0,33.58552631578947
SG20025,2556201,2028-07-24,Saleable,13,2026-02-28,Syringe Luer Lock 5ml x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,41.8,35.7,30.0,0.04477,7.0,2.33,4.0,3.0,12.0,105.0,109.0,0.5372399999999999,0.65,0.029100499999999998,0.05416666666666667,30.29,1.0,Shelving,0.0,1,28.84868421052632
SG20025,2565515,2027-07-24,Saleable,757,2026-02-28,Syringe Luer Lock 5ml x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,41.8,35.7,30.0,0.04477,7.0,2.33,4.0,3.0,12.0,105.0,109.0,0.5372399999999999,37.85,1.6945445,3.154166666666667,1763.81,4.0,Pallet racking,4.0,0,16.80921052631579
SG20025,2544080,2027-09-24,Saleable,23,2026-02-28,Syringe Luer Lock 5ml x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,41.8,35.7,30.0,0.04477,7.0,2.33,4.0,3.0,12.0,105.0,109.0,0.5372399999999999,1.15,0.05148549999999999,0.09583333333333333,53.59,1.0,Shelving,0.0,1,18.848684210526315
SG20025,2546178,2027-09-19,Saleable,54,2026-02-28,Syringe Luer Lock 5ml x50,Aldermoor Medical,Surgical,Surgical,Ambient,20.0,41.8,35.7,30.0,0.04477,7.0,2.33,4.0,3.0,12.0,105.0,109.0,0.5372399999999999,2.7,0.120879,0.225,125.82000000000001,1.0,Shelving,0.0,1,18.68421052631579
SG20026,2618434,2029-02-03,Saleable,2303,2026-02-28,Latex Surgical Gloves Size 7.5 x100,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,53.3,41.6,35.6,0.07894,6.56,3.53,4.0,4.0,16.0,157.4,129.95999999999998,1.26304,46.06,3.6359764,2.87875,8129.589999999999,3.0,Pallet racking,3.0,0,35.23026315789474
SG20026,2682063,2027-08-16,Saleable,902,2026-02-28,Latex Surgical Gloves Size 7.5 x100,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,53.3,41.6,35.6,0.07894,6.56,3.53,4.0,4.0,16.0,157.4,129.95999999999998,1.26304,18.04,1.4240776,1.1275,3184.06,2.0,Pallet racking,2.0,0,17.565789473684212
SG20026,2669758,2028-12-22,Saleable,3,2026-02-28,Latex Surgical Gloves Size 7.5 x100,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,53.3,41.6,35.6,0.07894,6.56,3.53,4.0,4.0,16.0,157.4,129.95999999999998,1.26304,0.06,0.0047364,0.00375,10.59,1.0,Shelving,0.0,1,33.81578947368421
SG20027,2714680,2028-08-04,Saleable,1029,2026-02-28,Gauze Swab 10x10cm x50,Aldermoor Medical,Surgical,Surgical,Ambient,50.0,47.4,35.0,37.4,0.06205,6.53,2.16,6.0,3.0,18.0,127.2,142.54000000000002,1.1169,20.58,1.276989,1.1433333333333333,2222.6400000000003,2.0,Pallet racking,2.0,0,29.210526315789476
